source,airline,origin,destination,search_date,travel_date,advance_days,total_fare,status
demo_connector,SpiceJet,BOM,BLR,2026-08-13,2026-08-28,15,6540,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-13,2026-08-28,15,6064,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-13,2026-09-12,30,5121,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-13,2026-09-12,30,5457,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-13,2026-09-27,45,4283,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-13,2026-09-27,45,4041,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-13,2026-09-27,45,4594,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-13,2026-08-14,1,8966,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-13,2026-08-14,1,9178,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-13,2026-08-14,1,10187,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-13,2026-08-20,7,9885,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-13,2026-08-20,7,8802,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-13,2026-08-20,7,9595,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-13,2026-08-20,7,8631,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-13,2026-08-28,15,8120,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-13,2026-08-28,15,8783,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-13,2026-09-12,30,7395,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-13,2026-09-12,30,7307,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-13,2026-09-12,30,7203,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-13,2026-09-12,30,7121,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-13,2026-09-27,45,6206,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-13,2026-09-27,45,6156,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-13,2026-09-27,45,6129,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-13,2026-09-27,45,5771,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-13,2026-08-14,1,6525,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-13,2026-08-14,1,6090,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-13,2026-08-14,1,5706,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-13,2026-08-14,1,5727,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-13,2026-08-20,7,5617,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-13,2026-08-20,7,6194,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-13,2026-08-20,7,6302,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-13,2026-08-20,7,5775,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-13,2026-08-28,15,4872,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-13,2026-08-28,15,5556,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-13,2026-08-28,15,5188,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-13,2026-08-28,15,5050,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-13,2026-09-12,30,4123,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-13,2026-09-12,30,4531,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-13,2026-09-12,30,4479,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-13,2026-09-12,30,4797,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-13,2026-09-27,45,3579,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-13,2026-09-27,45,4124,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-13,2026-08-14,1,10958,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-13,2026-08-14,1,11258,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-13,2026-08-20,7,9914,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-13,2026-08-20,7,10098,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-13,2026-08-28,15,10846,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-13,2026-08-28,15,10373,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-13,2026-09-12,30,7692,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-13,2026-09-12,30,7809,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-13,2026-09-12,30,8996,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-13,2026-09-12,30,8500,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-13,2026-09-27,45,7440,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-13,2026-09-27,45,6389,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-13,2026-09-27,45,7010,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-13,2026-09-27,45,6876,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-14,2026-08-15,1,9124,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-14,2026-08-15,1,8123,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-14,2026-08-15,1,9102,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-14,2026-08-15,1,9465,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-14,2026-08-21,7,8880,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-14,2026-08-21,7,7666,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-14,2026-08-21,7,7921,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-14,2026-08-29,15,7856,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-14,2026-08-29,15,7235,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-14,2026-09-13,30,5901,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-14,2026-09-13,30,6644,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-14,2026-09-13,30,6358,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-14,2026-09-13,30,6013,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-14,2026-09-28,45,5775,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-14,2026-09-28,45,4925,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-14,2026-08-15,1,9840,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-14,2026-08-15,1,10672,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-14,2026-08-15,1,9779,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-14,2026-08-15,1,9783,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-14,2026-08-21,7,9044,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-14,2026-08-21,7,10821,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-14,2026-08-21,7,8996,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-14,2026-08-29,15,8542,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-14,2026-08-29,15,9438,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-14,2026-08-29,15,10037,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-14,2026-09-13,30,7106,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-14,2026-09-13,30,8238,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-14,2026-09-28,45,6004,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-14,2026-09-28,45,6477,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-14,2026-08-15,1,6674,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-14,2026-08-15,1,6593,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-14,2026-08-15,1,7206,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-14,2026-08-21,7,6412,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-14,2026-08-21,7,6586,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-14,2026-08-29,15,6472,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-14,2026-08-29,15,6230,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-14,2026-09-13,30,5007,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-14,2026-09-13,30,5113,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-14,2026-09-13,30,5712,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-14,2026-09-13,30,5001,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-14,2026-09-28,45,4448,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-14,2026-09-28,45,4339,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-14,2026-09-28,45,4420,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-14,2026-09-28,45,4189,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-14,2026-08-15,1,9256,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-14,2026-08-15,1,9002,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-14,2026-08-21,7,9938,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-14,2026-08-21,7,8926,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-14,2026-08-21,7,8767,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-14,2026-08-21,7,8215,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-14,2026-08-29,15,7560,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-14,2026-08-29,15,8442,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-14,2026-08-29,15,8488,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-14,2026-09-13,30,6447,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-14,2026-09-13,30,6769,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-14,2026-09-28,45,5463,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-14,2026-09-28,45,6321,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-14,2026-09-28,45,6335,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-14,2026-09-28,45,5998,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-14,2026-08-15,1,6268,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-14,2026-08-15,1,6194,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-14,2026-08-15,1,6049,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-14,2026-08-15,1,6530,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-14,2026-08-21,7,5511,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-14,2026-08-21,7,5932,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-14,2026-08-21,7,5262,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-14,2026-08-21,7,5656,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-14,2026-08-29,15,5742,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-14,2026-08-29,15,5645,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-14,2026-08-29,15,5302,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-14,2026-09-13,30,4314,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-14,2026-09-13,30,4898,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-14,2026-09-28,45,3662,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-14,2026-09-28,45,3883,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-14,2026-09-28,45,3459,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-14,2026-08-15,1,11930,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-14,2026-08-15,1,10312,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-14,2026-08-15,1,12141,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-14,2026-08-21,7,10263,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-14,2026-08-21,7,9828,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-14,2026-08-21,7,11507,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-14,2026-08-21,7,10047,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-14,2026-08-29,15,9630,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-14,2026-08-29,15,9548,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-14,2026-09-13,30,7750,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-14,2026-09-13,30,8019,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-14,2026-09-28,45,7149,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-14,2026-09-28,45,6858,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-14,2026-09-28,45,7517,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-15,2026-08-16,1,8163,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-15,2026-08-16,1,8245,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-15,2026-08-16,1,8155,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-15,2026-08-16,1,8438,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-15,2026-08-22,7,7960,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-15,2026-08-22,7,7618,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-15,2026-08-22,7,7756,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-15,2026-08-22,7,8794,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-15,2026-08-30,15,8372,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-15,2026-08-30,15,7934,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-15,2026-08-30,15,7369,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-15,2026-08-30,15,7979,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-15,2026-09-14,30,6249,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-15,2026-09-14,30,6216,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-15,2026-09-14,30,6896,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-15,2026-09-29,45,5695,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-15,2026-09-29,45,5839,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-15,2026-08-16,1,11364,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-15,2026-08-16,1,9871,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-15,2026-08-16,1,11171,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-15,2026-08-22,7,10027,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-15,2026-08-22,7,10757,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-15,2026-08-30,15,8698,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-15,2026-08-30,15,9911,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-15,2026-08-30,15,9104,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-15,2026-08-30,15,10002,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-15,2026-09-14,30,7560,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-15,2026-09-14,30,8272,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-15,2026-09-14,30,7079,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-15,2026-09-29,45,6004,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-15,2026-09-29,45,6364,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-15,2026-08-16,1,6478,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-15,2026-08-16,1,6988,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-15,2026-08-16,1,6480,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-15,2026-08-22,7,6083,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-15,2026-08-22,7,7118,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-15,2026-08-22,7,6367,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-15,2026-08-22,7,7219,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-15,2026-08-30,15,6230,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-15,2026-08-30,15,6554,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-15,2026-08-30,15,6515,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-15,2026-09-14,30,5078,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-15,2026-09-14,30,5112,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-15,2026-09-14,30,4848,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-15,2026-09-29,45,4020,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-15,2026-09-29,45,4174,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-15,2026-08-16,1,9954,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-15,2026-08-16,1,10313,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-15,2026-08-16,1,8721,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-15,2026-08-22,7,9343,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-15,2026-08-22,7,8174,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-15,2026-08-22,7,9467,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-15,2026-08-22,7,8200,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-15,2026-08-30,15,7725,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-15,2026-08-30,15,8100,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-15,2026-08-30,15,8184,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-15,2026-09-14,30,7864,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-15,2026-09-14,30,6707,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-15,2026-09-14,30,7090,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-15,2026-09-14,30,7570,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-15,2026-09-29,45,6312,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-15,2026-09-29,45,5665,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-15,2026-09-29,45,6065,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-15,2026-09-29,45,5863,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-15,2026-08-16,1,5545,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-15,2026-08-16,1,6650,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-15,2026-08-22,7,5244,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-15,2026-08-22,7,5908,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-15,2026-08-22,7,5754,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-15,2026-08-22,7,5636,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-15,2026-08-30,15,5487,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-15,2026-08-30,15,5235,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-15,2026-08-30,15,5022,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-15,2026-08-30,15,5035,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-15,2026-09-14,30,4781,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-15,2026-09-14,30,4645,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-15,2026-09-14,30,4192,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-15,2026-09-14,30,4386,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-15,2026-09-29,45,3501,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-15,2026-09-29,45,3424,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-15,2026-09-29,45,3890,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-15,2026-09-29,45,3702,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-15,2026-08-16,1,11098,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-15,2026-08-16,1,11444,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-15,2026-08-16,1,11978,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-15,2026-08-16,1,11788,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-15,2026-08-22,7,11658,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-15,2026-08-22,7,11476,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-15,2026-08-30,15,9215,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-15,2026-08-30,15,10235,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-15,2026-09-14,30,8826,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-15,2026-09-14,30,8648,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-15,2026-09-14,30,8569,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-15,2026-09-14,30,8366,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-15,2026-09-29,45,7323,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-15,2026-09-29,45,6500,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-15,2026-09-29,45,7046,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-15,2026-09-29,45,6723,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-16,2026-08-17,1,8123,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-16,2026-08-17,1,9010,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-16,2026-08-17,1,7924,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-16,2026-08-23,7,8679,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-16,2026-08-23,7,9042,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-16,2026-08-23,7,8431,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-16,2026-08-23,7,8534,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-16,2026-08-31,15,8164,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-16,2026-08-31,15,8212,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-16,2026-08-31,15,8127,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-16,2026-08-31,15,7413,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-16,2026-09-15,30,7020,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-16,2026-09-15,30,6202,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-16,2026-09-30,45,5094,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-16,2026-09-30,45,4931,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-16,2026-09-30,45,5825,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-16,2026-08-17,1,9862,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-16,2026-08-17,1,10696,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-16,2026-08-17,1,10242,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-16,2026-08-17,1,9425,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-16,2026-08-23,7,9766,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-16,2026-08-23,7,10227,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-16,2026-08-23,7,10403,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-16,2026-08-31,15,8461,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-16,2026-08-31,15,9389,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-16,2026-08-31,15,8544,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-16,2026-08-31,15,8737,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-16,2026-09-15,30,7875,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-16,2026-09-15,30,8368,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-16,2026-09-15,30,7671,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-16,2026-09-15,30,7744,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-16,2026-09-30,45,6534,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-16,2026-09-30,45,5967,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-16,2026-09-30,45,6374,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-16,2026-08-17,1,6619,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-16,2026-08-17,1,6369,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-16,2026-08-17,1,6694,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-16,2026-08-17,1,7399,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-16,2026-08-23,7,6128,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-16,2026-08-23,7,7159,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-16,2026-08-31,15,5952,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-16,2026-08-31,15,5718,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-16,2026-08-31,15,5754,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-16,2026-09-15,30,4853,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-16,2026-09-15,30,4933,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-16,2026-09-30,45,4110,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-16,2026-09-30,45,4311,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-16,2026-09-30,45,4079,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-16,2026-08-17,1,9545,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-16,2026-08-17,1,8761,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-16,2026-08-17,1,9339,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-16,2026-08-17,1,8784,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-16,2026-08-23,7,9288,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-16,2026-08-23,7,8681,AVAILABLE
